15	59	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59	N	NS	5250	Μαρωθ	μαρωθ	μαρωθ	Μαρωθ				*MARWQ	*MARWQ
15	59	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59	N	NS	5250	Βαιθανωθ	βαιθανωθ	βαιθανωθ	Βαιθανωθ				*BAIQANWQ	*BAIQANWQ
15	59	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59	N	NS	5250	Ελθεκεν	ελθεκεν	ελθεκεν	Ελθεκεν			,	*ELQEKEN	*ELQEKEN
15	59	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
15	59	M		7	ἓξ	ἑξ	εξ	ἕξ				E(\C	E(/C
15	59	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
15	59	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη				KW=MAI	KW/MH
15	59	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός			·	AU)TW=N	AU)TO/S
15	59a	N	NS	5250	Θεκω	θεκω	θεκω	Θεκω				*QEKW	*QEKW
15	59a	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59a	N	NS	5250	Εφραθα	εφραθα	εφραθα	Εφραθα				*EFRAQA	*EFRAQA
15	59a	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος	[			AU(/TH	OU(=TOS
15	59a	V9	PAI3S	631937	ἐστὶν	ἐστιν	εστιν	εἰμί				E)STI\N	EI)MI/
15	59a	N	NS	5250	Βηθλεεμ	βηθλεεμ	βηθλεεμ	Βηθλέεμ		]		*BHQLEEM	*BHQLEEM
15	59a	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59a	N	NS	5250	Φαγωρ	φαγωρ	φαγωρ	Φαγωρ				*FAGWR	*FAGWR
15	59a	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59a	N	NS	5250	Αιταμ	αιταμ	αιταμ	Αιταμ				*AITAM	*AITAM
15	59a	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59a	N	NS	5250	Κουλον	κουλον	κουλον	Κουλον				*KOULON	*KOULON
15	59a	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59a	N	NS	5250	Ταταμι	ταταμι	ταταμι	Ταταμι				*TATAMI	*TATAMI
15	59a	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59a	N	NS	5250	Σωρης	σωρης	σωρης	Σωρης				*SWRHS	*SWRHS
15	59a	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59a	N	NS	5250	Καρεμ	καρεμ	καρεμ	Καρεμ				*KAREM	*KAREM
15	59a	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59a	N	NS	5250	Γαλλιμ	γαλλιμ	γαλλιμ	Γαλλιμ				*GALLIM	*GALLIM
15	59a	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59a	N	NS	5250	Βαιθηρ	βαιθηρ	βαιθηρ	Βαιθηρ				*BAIQHR	*BAIQHR
15	59a	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59a	N	NS	5250	Μανοχω	μανοχω	μανοχω	Μανοχω			,	*MANOXW	*MANOXW
15	59a	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
15	59a	M		7	ἕνδεκα	ἑνδεκα	ενδεκα	ἕνδεκα				E(/NDEKA	E(/NDEKA
15	59a	C		4	καὶ	και	και	καί				KAI\	KAI/
15	59a	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
15	59a	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη				KW=MAI	KW/MH
15	59a	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός			·	AU)TW=N	AU)TO/S
15	60	N	NS	5250	Καριαθβααλ	καριαθβααλ	καριαθβααλ	Καριαθβααλ				*KARIAQBAAL	*KARIAQBAAL
15	60	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος	[			AU(/TH	OU(=TOS
15	60	N3I	NSF	13442	πόλις	πολις	πολις	πόλις				PO/LIS	PO/LIS
15	60	N	GS	5442	Ιαριμ	ιαριμ	ιαριμ	Ιαριμ		]		*IARIM	*IARIM
15	60	C		4	καὶ	και	και	καί				KAI\	KAI/
15	60	N	NS	5250	Αρεββα	αρεββα	αρεββα	Αρεββα			,	*AREBBA	*AREBBA
15	60	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
15	60	M		7	δύο	δυο	δυο	δύο				DU/O	DU/O
15	60	C		4	καὶ	και	και	καί				KAI\	KAI/
15	60	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
15	60	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη				KW=MAI	KW/MH
15	60	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
15	60	C		4	καὶ	και	και	καί				KAI\	KAI/
15	60	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
15	60	N3I	NPF	13954	ἐπαύλεις	ἐπαυλεις	επαυλεις	ἔπαυλις				E)PAU/LEIS	E)/PAULIS
15	60	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός			·	AU)TW=N	AU)TO/S
15	61	N	NS	5250	Βαδδαργις	βαδδαργις	βαδδαργις	Βαδδαργις				*BADDARGIS	*BADDARGIS
15	61	C		4	καὶ	και	και	καί				KAI\	KAI/
15	61	N	NS	5250	Βηθαραβα	βηθαραβα	βηθαραβα	Βηθαραβά				*BHQARABA	*BHQARABA/
15	61	C		4	καὶ	και	και	καί				KAI\	KAI/
15	61	N	NS	5250	Μαδων	μαδων	μαδων	Μαδων				*MADWN	*MADWN
15	61	C		4	καὶ	και	και	καί				KAI\	KAI/
15	61	N	NS	5250	Σοχοχα	σοχοχα	σοχοχα	Σοχοχα				*SOXOXA	*SOXOXA
15	62	C		4	καὶ	και	και	καί				KAI\	KAI/
15	62	N	NS	5250	Νεβσαν	νεβσαν	νεβσαν	Νεβσαν				*NEBSAN	*NEBSAN
15	62	C		4	καὶ	και	και	καί				KAI\	KAI/
15	62	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
15	62	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
15	62	N3	GPM	10050	ἁλῶν	ἁλων	αλων	ἅλς				A(LW=N	A(/LS
15	62	C		4	καὶ	και	και	καί				KAI\	KAI/
15	62	N	NS	5250	Ηνγαδδι	ηνγαδδι	ηνγαδδι	Ηνγαδδι			,	*HNGADDI	*HNGADDI
15	62	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
15	62	M		7	ἑπτὰ	ἑπτα	επτα	ἑπτά				E(PTA\	E(PTA/
15	62	C		4	καὶ	και	και	καί				KAI\	KAI/
15	62	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
15	62	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη				KW=MAI	KW/MH
15	62	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός			.	AU)TW=N	AU)TO/S
18	21	N	NS	5250	Βηθαγλα	βηθαγλα	βηθαγλα	Βηθαγλα				*BHQAGLA	*BHQAGLA
18	21	C		4	καὶ	και	και	καί				KAI\	KAI/
18	21	N	NS	5250	Αμεκκασις	αμεκκασις	αμεκκασις	Αμεκκασις				*AMEKKASIS	*AMEKKASIS
18	22	C		4	καὶ	και	και	καί				KAI\	KAI/
18	22	N	NS	5250	Βαιθαραβα	βαιθαραβα	βαιθαραβα	Βαιθαραβά				*BAIQARABA	*BAIQARABA/
18	22	C		4	καὶ	και	και	καί				KAI\	KAI/
18	22	N	NS	5250	Σεμριμ	σεμριμ	σεμριμ	Σεμριμ				*SEMRIM	*SEMRIM
18	22	C		4	καὶ	και	και	καί				KAI\	KAI/
18	22	N	NS	5250	Βηθηλ	βηθηλ	βηθηλ	Βηθηλ				*BHQHL	*BHQHL
18	23	C		4	καὶ	και	και	καί				KAI\	KAI/
18	23	N	NS	5250	Αυιμ	αυιμ	αυιμ	Αυιμ				*AUIM	*AUIM
18	23	C		4	καὶ	και	και	καί				KAI\	KAI/
18	23	N	NS	5250	Αφαρ	αφαρ	αφαρ	Αφαρ				*AFAR	*AFAR
18	23	C		4	καὶ	και	και	καί				KAI\	KAI/
18	23	N	NS	5250	Αφρα	αφρα	αφρα	Αφρα				*AFRA	*AFRA
18	24	C		4	καὶ	και	και	καί				KAI\	KAI/
18	24	N	NS	5250	Αικαρεν	αικαρεν	αικαρεν	Αικαρεν				*AIKAREN	*AIKAREN
18	24	C		4	καὶ	και	και	καί				KAI\	KAI/
18	24	N	NS	5250	Καφηραμμιν	καφηραμμιν	καφηραμμιν	Καφηραμμιν				*KAFHRAMMIN	*KAFHRAMMIN
18	24	C		4	καὶ	και	και	καί				KAI\	KAI/
18	24	N	NSF	13442	Γαβαα	γαβαα	γαβαα	Γαβαα			,	*GABAA	*GABAA
18	24	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
18	24	M		7	δώδεκα	δωδεκα	δωδεκα	δώδεκα				DW/DEKA	DW/DEKA
18	24	C		4	καὶ	και	και	καί				KAI\	KAI/
18	24	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
18	24	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη				KW=MAI	KW/MH
18	24	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός			·	AU)TW=N	AU)TO/S
18	25	N	NS	5250	Γαβαων	γαβαων	γαβαων	Γαβαων				*GABAWN	*GABAWN
18	25	C		4	καὶ	και	και	καί				KAI\	KAI/
18	25	N	NS	5250	Ραμα	ραμα	ραμα	Ῥαμᾶ				*RAMA	*RAMA
18	25	C		4	καὶ	και	και	καί				KAI\	KAI/
18	25	N	NS	5250	Βηρωθ	βηρωθ	βηρωθ	Βηρωθ				*BHRWQ	*BHRWQ
18	26	C		4	καὶ	και	και	καί				KAI\	KAI/
18	26	N	NS	5250	Μασφα	μασφα	μασφα	Μασφα				*MASFA	*MASFA
18	26	C		4	καὶ	και	και	καί				KAI\	KAI/
18	26	N	NS	5250	Χεφιρα	χεφιρα	χεφιρα	Χεφιρα				*XEFIRA	*XEFIRA
18	26	C		4	καὶ	και	και	καί				KAI\	KAI/
18	26	N	NS	5250	Αμωσα	αμωσα	αμωσα	Αμωσα				*AMWSA	*AMWSA
18	27	C		4	καὶ	και	και	καί				KAI\	KAI/
18	27	N	NS	5250	Ρεκεμ	ρεκεμ	ρεκεμ	Ρεκεμ				*REKEM	*REKEM
18	27	C		4	καὶ	και	και	καί				KAI\	KAI/
18	27	N	NS	5250	Ιερφαηλ	ιερφαηλ	ιερφαηλ	Ιερφαηλ				*IERFAHL	*IERFAHL
18	27	C		4	καὶ	και	και	καί				KAI\	KAI/
18	27	N	NS	5250	Θαραλα	θαραλα	θαραλα	Θαραλα				*QARALA	*QARALA
18	28	C		4	καὶ	και	και	καί				KAI\	KAI/
18	28	N	NS	5250	Σηλαλεφ	σηλαλεφ	σηλαλεφ	Σηλαλεφ				*SHLALEF	*SHLALEF
18	28	C		4	καὶ	και	και	καί				KAI\	KAI/
18	28	N	NS	5250	Ιεβους	ιεβους	ιεβους	Ιεβους				*IEBOUS	*IEBOUS
18	28	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος	[			AU(/TH	OU(=TOS
18	28	V9	PAI3S	631937	ἐστὶν	ἐστιν	εστιν	εἰμί				E)STI\N	EI)MI/
18	28	N	NSF	13442	Ιερουσαλημ	ιερουσαλημ	ιερουσαλημ	Ἱερουσαλήμ		]		*IEROUSALHM	*I)EROUSALH/M
18	28	C		4	καὶ	και	και	καί				KAI\	KAI/
18	28	N	NS	5250	Γαβααθ	γαβααθ	γαβααθ	Γαβααθ				*GABAAQ	*GABAAQ
18	28	C		4	καὶ	και	και	καί				KAI\	KAI/
18	28	N3I	NSF	13442	πόλις	πολις	πολις	πόλις				PO/LIS	PO/LIS
18	28	N	NS	5250	Ιαριμ	ιαριμ	ιαριμ	Ιαριμ			,	*IARIM	*IARIM
18	28	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
18	28	M		7	δέκα	δεκα	δεκα	δέκα				DE/KA	DE/KA
18	28	A3	NPM	9859	τρεῖς	τρεις	τρεις	τρεῖς				TREI=S	TREI=S
18	28	C		4	καὶ	και	και	καί				KAI\	KAI/
18	28	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
18	28	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη				KW=MAI	KW/MH
18	28	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός			.	AU)TW=N	AU)TO/S
18	28	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος				AU(/TH	OU(=TOS
18	28	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
18	28	N1A	NSF	13442	κληρονομία	κληρονομια	κληρονομια	κληρονομία				KLHRONOMI/A	KLHRONOMI/A
18	28	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
18	28	N	NSM	9346	Βενιαμιν	βενιαμιν	βενιαμιν	Βενιαμίν				*BENIAMIN	*BENIAMI/N
18	28	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
18	28	N2	APM	9986	δήμους	δημους	δημους	δῆμος				DH/MOUS	DH=MOS
18	28	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός			.	AU)TW=N	AU)TO/S
19	1	C		4	Καὶ	και	και	καί				KAI\	KAI/
19	1	VBI	AAI3S	633473	ἐξῆλθεν	ἐξηλθεν	εξηλθεν	ἐξέρχομαι				E)CH=LQEN	E)/RXOMAI        E)K
19	1	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
19	1	N2	NSM	9346	κλῆρος	κληρος	κληρος	κλῆρος				KLH=ROS	KLH=ROS
19	1	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
19	1	A1A	NSM	9347	δεύτερος	δευτερος	δευτερος	δεύτερος				DEU/TEROS	DEU/TEROS
19	1	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
19	1	N	DSM	9602	Συμεων	συμεων	συμεων	Συμεών			,	*SUMEWN	*SUMEWN
19	1	C		4	καὶ	και	και	καί				KAI\	KAI/
19	1	VCI	API3S	641665	ἐγενήθη	ἐγενηθη	εγενηθη	γίνομαι				E)GENH/QH	GI/GNOMAI
19	1	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
19	1	N1A	NSF	13442	κληρονομία	κληρονομια	κληρονομια	κληρονομία				KLHRONOMI/A	KLHRONOMI/A
19	1	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
19	1	P		8	ἀνὰ	ἀνα	ανα	ἀνά				A)NA\	A)NA/
19	1	A1	ASM	9475	μέσον	μεσον	μεσον	μέσος				ME/SON	ME/SOS
19	1	N2	GSM	9538	κλήρου	κληρου	κληρου	κλῆρος				KLH/ROU	KLH=ROS
19	1	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
19	1	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά			.	*IOUDA	*IOUDA
19	2	C		4	καὶ	και	και	καί				KAI\	KAI/
19	2	VCI	API3S	641665	ἐγενήθη	ἐγενηθη	εγενηθη	γίνομαι				E)GENH/QH	GI/GNOMAI
19	2	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
19	2	N2	NSM	9346	κλῆρος	κληρος	κληρος	κλῆρος				KLH=ROS	KLH=ROS
19	2	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
19	2	N	NS	5250	Βηρσαβεε	βηρσαβεε	βηρσαβεε	Βηρσαβεε				*BHRSABEE	*BHRSABEE
19	2	C		4	καὶ	και	και	καί				KAI\	KAI/
19	2	N	NS	5250	Σαβεε	σαβεε	σαβεε	Σαβεε				*SABEE	*SABEE
19	2	C		4	καὶ	και	και	καί				KAI\	KAI/
19	2	N	NS	5250	Μωλαδα	μωλαδα	μωλαδα	Μωλαδα				*MWLADA	*MWLADA
19	3	C		4	καὶ	και	και	καί				KAI\	KAI/
19	3	N	NS	5250	Ασερσουαλ	ασερσουαλ	ασερσουαλ	Ασερσουαλ				*ASERSOUAL	*ASERSOUAL
19	3	C		4	καὶ	και	και	καί				KAI\	KAI/
19	3	N	NS	5250	Βαθουλ	βαθουλ	βαθουλ	Βαθουλ				*BAQOUL	*BAQOUL
19	3	C		4	καὶ	και	και	καί				KAI\	KAI/
19	3	N	NS	5250	Βωλα	βωλα	βωλα	Βωλα				*BWLA	*BWLA
19	3	C		4	καὶ	και	και	καί				KAI\	KAI/
19	3	N	NS	5250	Ασομ	ασομ	ασομ	Ασομ				*ASOM	*ASOM
19	4	C		4	καὶ	και	και	καί				KAI\	KAI/
19	4	N	NS	5250	Ελθουλαδ	ελθουλαδ	ελθουλαδ	Ελθουλαδ				*ELQOULAD	*ELQOULAD
19	4	C		4	καὶ	και	και	καί				KAI\	KAI/
19	4	N	NS	5250	Ερμα	ερμα	ερμα	Ερμα				*ERMA	*ERMA
19	5	C		4	καὶ	και	και	καί				KAI\	KAI/
19	5	N	NS	5250	Σεκελα	σεκελα	σεκελα	Σεκελα				*SEKELA	*SEKELA
19	5	C		4	καὶ	και	και	καί				KAI\	KAI/
19	5	N	NS	5250	Βαιθαμμαρχαβωθ	βαιθαμμαρχαβωθ	βαιθαμμαρχαβωθ	Βαιθαμμαρχαβωθ				*BAIQAMMARXABWQ	*BAIQAMMARXABWQ
19	5	C		4	καὶ	και	και	καί				KAI\	KAI/
19	5	N	NS	5250	Ασερσουσιμ	ασερσουσιμ	ασερσουσιμ	Ασερσουσιμ				*ASERSOUSIM	*ASERSOUSIM
19	6	C		4	καὶ	και	και	καί				KAI\	KAI/
19	6	N	NS	5250	Βαιθλαβαθ	βαιθλαβαθ	βαιθλαβαθ	Βαιθλαβαθ				*BAIQLABAQ	*BAIQLABAQ
19	6	C		4	καὶ	και	και	καί				KAI\	KAI/
19	6	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
19	6	N2	NPM	9858	ἀγροὶ	ἀγροι	αγροι	ἀγρός				A)GROI\	A)GRO/S
19	6	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός			,	AU)TW=N	AU)TO/S
19	6	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
19	6	M		7	δέκα	δεκα	δεκα	δέκα				DE/KA	DE/KA
19	6	A3	NPF	13955	τρεῖς	τρεις	τρεις	τρεῖς				TREI=S	TREI=S
19	6	C		4	καὶ	και	και	καί				KAI\	KAI/
19	6	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
19	6	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη				KW=MAI	KW/MH
19	6	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός			·	AU)TW=N	AU)TO/S
19	7	N	NS	5250	Αιν	αιν	αιν	Αιν				*AIN	*AIN
19	7	C		4	καὶ	και	και	καί				KAI\	KAI/
19	7	N	NS	5250	Ρεμμων	ρεμμων	ρεμμων	Ρεμμων				*REMMWN	*REMMWN
19	7	C		4	καὶ	και	και	καί				KAI\	KAI/
19	7	N	NS	5250	Εθερ	εθερ	εθερ	Εθερ				*EQER	*EQER
19	7	C		4	καὶ	και	και	καί				KAI\	KAI/
19	7	N	NS	5250	Ασαν	ασαν	ασαν	Ασαν			,	*ASAN	*ASAN
19	7	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις				PO/LEIS	PO/LIS
19	7	A3	NPF	13955	τέσσαρες	τεσσαρες	τεσσαρες	τέσσαρες				TE/SSARES	TE/SSARES
19	7	C		4	καὶ	και	και	καί				KAI\	KAI/
19	7	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
19	7	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη				KW=MAI	KW/MH
19	7	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
19	8	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
19	8	D		9	περικύκλῳ	περικυκλω	περικυκλω	περικύκλῳ				PERIKU/KLW|	PERIKU/KLW|
19	8	RA	GPF	10	τῶν	των	των	ὁ				TW=N	O(
19	8	N3I	GPF	14146	πόλεων	πολεων	πολεων	πόλις				PO/LEWN	PO/LIS
19	8	RD	GPF	11	τούτων	τουτων	τουτων	οὗτος				TOU/TWN	OU(=TOS
19	8	P		8	ἕως	ἑως	εως	ἕως				E(/WS	E(/WS
19	8	N	GS	5442	Βααλεθβηρραμωθ	βααλεθβηρραμωθ	βααλεθβηρραμωθ	Βααλεθβηρραμωθ				*BAALEQBHRRAMWQ	*BAALEQBHRRAMWQ
19	8	V1	PMPGPM	5158337	πορευομένων	πορευομενων	πορευομενων	πορεύομαι				POREUOME/NWN	POREU/OMAI
19	8	N	GS	5442	Ιαμεθ	ιαμεθ	ιαμεθ	Ιαμεθ				*IAMEQ	*IAMEQ
19	8	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
19	8	N3	ASM	9474	λίβα	λιβα	λιβα	λίψ			.	LI/BA	LI/Y
19	8	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος				AU(/TH	OU(=TOS
19	8	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
19	8	N1A	NSF	13442	κληρονομία	κληρονομια	κληρονομια	κληρονομία				KLHRONOMI/A	KLHRONOMI/A
19	8	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
19	8	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
19	8	N	GSM	9538	Συμεων	συμεων	συμεων	Συμεών				*SUMEWN	*SUMEWN
19	8	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
19	8	N2	APM	9986	δήμους	δημους	δημους	δῆμος				DH/MOUS	DH=MOS
19	8	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			.	AU)TW=N	AU)TO/S
19	9	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
19	9	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
19	9	N2	GSM	9538	κλήρου	κληρου	κληρου	κλῆρος				KLH/ROU	KLH=ROS
19	9	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά				*IOUDA	*IOUDA
19	9	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
19	9	N1A	NSF	13442	κληρονομία	κληρονομια	κληρονομια	κληρονομία				KLHRONOMI/A	KLHRONOMI/A
19	9	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή				FULH=S	FULH/
19	9	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
19	9	N	GSM	9538	Συμεων	συμεων	συμεων	Συμεών			,	*SUMEWN	*SUMEWN
19	9	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
19	9	VCI	API3S	641665	ἐγενήθη	ἐγενηθη	εγενηθη	γίνομαι				E)GENH/QH	GI/GNOMAI
19	9	N3D	NSF	13442	μερὶς	μερις	μερις	μερίς				MERI\S	MERI/S
19	9	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
19	9	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά				*IOUDA	*IOUDA
19	9	A3	NSMC	42115	μείζων	μειζων	μειζων	μείζων				MEI/ZWN	ME/GAS
19	9	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
19	9	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			·	AU)TW=N	AU)TO/S
19	9	C		4	καὶ	και	και	καί				KAI\	KAI/
19	9	VAI	AAI3P	895617	ἐκληρονόμησαν	ἐκληρονομησαν	εκληρονομησαν	κληρονομέω				E)KLHRONO/MHSAN	KLHRONOME/W
19	9	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
19	9	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός				UI(OI\	UI(O/S
19	9	N	GSM	9538	Συμεων	συμεων	συμεων	Συμεών				*SUMEWN	*SUMEWN
19	9	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
19	9	A1	DSM	9603	μέσῳ	μεσω	μεσω	μέσος				ME/SW|	ME/SOS
19	9	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
19	9	N2	GSM	9538	κλήρου	κληρου	κληρου	κλῆρος				KLH/ROU	KLH=ROS
19	9	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			.	AU)TW=N	AU)TO/S
19	10	C		4	Καὶ	και	και	καί				KAI\	KAI/
19	10	VBI	AAI3S	633473	ἐξῆλθεν	ἐξηλθεν	εξηλθεν	ἐξέρχομαι				E)CH=LQEN	E)/RXOMAI        E)K
19	10	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
19	10	N2	NSM	9346	κλῆρος	κληρος	κληρος	κλῆρος				KLH=ROS	KLH=ROS
19	10	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
19	10	A1	NSM	9347	τρίτος	τριτος	τριτος	τρίτος				TRI/TOS	TRI/TOS
19	10	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
19	10	N	DSM	9602	Ζαβουλων	ζαβουλων	ζαβουλων	Ζαβουλών				*ZABOULWN	*ZABOULWN
19	10	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
19	10	N2	APM	9986	δήμους	δημους	δημους	δῆμος				DH/MOUS	DH=MOS
19	10	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			.	AU)TW=N	AU)TO/S
19	10	C		4	καὶ	και	και	καί				KAI\	KAI/
19	10	VF	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί				E)/STAI	EI)MI/
19	10	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
19	10	N2N	NPN	18050	ὅρια	ὁρια	ορια	ὅριον				O(/RIA	O(/RION
19	10	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
19	10	N1A	GSF	13634	κληρονομίας	κληρονομιας	κληρονομιας	κληρονομία				KLHRONOMI/AS	KLHRONOMI/A
19	10	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
19	10	P		8	ἕως	ἑως	εως	ἕως				E(/WS	E(/WS
19	10	N	GS	5442	Σαριδ	σαριδ	σαριδ	Σαριδ			·	*SARID	*SARID
19	11	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
19	11	N2N	NPN	18050	ὅρια	ὁρια	ορια	ὅριον				O(/RIA	O(/RION
19	11	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
19	11	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
19	11	N1S	NSF	13442	θάλασσα	θαλασσα	θαλασσα	θάλασσα				QA/LASSA	QA/LASSA
19	11	C		4	καὶ	και	και	καί				KAI\	KAI/
19	11	N	NS	5250	Μαραλα	μαραλα	μαραλα	Μαραλα				*MARALA	*MARALA
19	11	C		4	καὶ	και	και	καί				KAI\	KAI/
19	11	VF	FAI3S	632961	συνάψει	συναψει	συναψει	συνάπτω				SUNA/YEI	A(/PTW           SUN
